url,review_text,star
https://www.amazon.co.jp/product-reviews/4797369051,"内容は参考になるのですが、「市民サイクリストの皆様へ」という語りかけが頻発して、なんだか上から目線です。
他にも「体のケアを怠りがちな市民サイクリストに多い症状は〜」と言った書き方がされていて、著者の選民意識と市民サイクリストへの差別みたいなものが感じられました。(私クラスでも)1時間25キロで計算しますから、とか。
いわゆる市民サイクリストにとって有用な情報が書かれているとは思いますが、上記の筆致のせいで素直に受け取るのが難しいと感じました。
とはいえ、インターバルトレーニングや、ライド後の体のケア等、参考にさせてもらってはいます(笑)",2.0
https://www.amazon.co.jp/product-reviews/4797369051,機材も大事だけど、自転車の場合は自分のエンジンをどうやってパフォーマンスを上げるかと言うのが重要だと思って30年近く心拍計を使用して 能力を上げて来ました。ここ数年は体幹を鍛える事で60代の後半でもパフォーマンスが上がる事を実感しており、記事の内容に同感する事が多いです。 最近はプロが使用する様な機材を最初から購入する人が多くなっている様ですが、まずこの本を読んでから購入した方が早く力がつく様に思いました。,4.0
https://www.amazon.co.jp/product-reviews/4797369051,"健康、何と無く、ノリで、人それぞれの思考でスタートしたロードと言う趣味を続けていくうちに
もっと速く強くと思いが高くなる人も多いと思います。
独学でブログなり何なりとトレーニングを学び
独学で何かを得て少し成長した気になると
これでいいのか？何かもっと基礎を固め無くていいのか？
と、本当の意味の脱初心者を願う方は励みになる本だと思います。私はなりました。",5.0
https://www.amazon.co.jp/product-reviews/4797369051,"当方ズブの素人にとって巷のトレーニング理論よりもまずは動機付けという本書の主旨に共感した。
もちろんその後のトレーニング論についても書かれておりその点も為になった。",4.0
https://www.amazon.co.jp/product-reviews/4797369051,"トレーニング内容が充実しているので、勉強になります。
フィッティングやペダリングについても良く書いてあります。
特に女性のレーサーは少ないので、貴重な意見があると思います。
女性が読むのは当然ですが、男性の初級・中級者が読むと勉強になると思います。",4.0
https://www.amazon.co.jp/product-reviews/4797369051,"自転車で早く走りたい人、自転車で健康になりたい人、体わ鍛えたい人、皆におすすめです。練習方法、鍛え方、サプリの豆知識まで盛り沢山です。
内容はトレーニング方法等に特化しています。自転車の機材等にはあまり触れられていないです。",4.0
https://www.amazon.co.jp/product-reviews/4797369051,"ロードバイクは非常に奥が深い乗り物だと思いますが、良くある初心者向けの本と違って、中級者や上級者でも参考になる事が盛り沢山です。

是非ロードバイク乗りに読んで頂きたい本です。",5.0
https://www.amazon.co.jp/product-reviews/4797369051,あとがきにもあるようにややストイック過ぎる気がする。ただ内容は無理なく取り組めるレベルで真面目。もっと自転車ならではの話も欲しかった。,3.0
https://www.amazon.co.jp/product-reviews/4797369051,"私は男性ですが、市民レーサーならこの本の練習内容は初めの一歩に良い内容だと思います。
時間が取れない中の練習方法や新しい練習の発見になりました、しつれいですが私はトイレにこの本を置き読み返しています。",5.0
https://www.amazon.co.jp/product-reviews/4797369051,励みになります。とてもわかりやすく読みやすいので気に入りました。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,ただなんとなく乗っていたロードでしたがトレーニングの仕方など非常に参考になります,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,全てをこの通りという訳にはいかないが、これを参考に自分なりのトレーニング計画が立てれる。,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"我流でロードバイクに乗るようになって半年が過ぎました。
ちょっとは(楽しめる)レースにも出てみたい、などと思うようになりましたが、どうやって自分のレベルをあげていけばいいのか？　正直自分のたち位置を理解するのは難しいでしょう。
しかも、規則正しくトレーニングを積むのは難しい生活を送っているなかで、「でも自転車に乗るのが楽しくて、マイペースでもう少し上を目指したい」というときに読むといいのではないでしょうか？　私はそう思いました。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"休日のみの自転車乗りは専門知識が足りない。それを補ってくれる本だと思う。
あくまでプロ目線で、プロならこうしている、という書き方。
実際休日自転車乗りには不要なアドバイス、プロ選手の環境がないと難しいことも
書かれている。まあ、この辺は読み飛ばせばいい。

私は来年からロードを始める予定で、MTBロード仕様でトレーニング中（笑）
そのため機材の話は当てはまらないこともあるがまあ予習と思って読んだ。それなりに役に立つと思う。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,科学的に自転車を通して自己の体を強化しよう。うまくいったらレースに出てみようという人に最適な本です。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"具体的なトレーニング方法や食事管理など細かいところまであり参考になりました。
今のところそこまでやろうと思ってませんが、知識を得られてよかったです。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,素人で、いろんな情報が分かりやすく説明されているので大変助かっています。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"ロード初心者の方には、どうトレーニングしたらいいのか不明な方にはすごく参考になると思います。　段階を踏んでの練習方法は参考になると
思います。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,練習の参考にしています。今後、速くなるかどうかは別ですが・・。,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"ロードバイク購入に際して、Amazon好評価の7〜8冊の関係書を購読しました。
その中でも、一番のトレーニング書がと思います。
年間、日常を通したトレーニングメニュー、トレーニング方法が科学的、実践的にまとめられた力作です。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"初めてなので、いろいろと参考になってます。
諸説いろいろとある所もありますが。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,走り方よりは、ロードバイクを乗るために必要な体作りの記事がとても参考になりました。ぜひ実践して行きたい,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,ロードバイクを趣味として7年 その間様々な書籍 雑誌 DVDなどを通じ より速くより遠くまで走れるようトレーニングを積んでいますが この本が最も参考になったと思います 具体的ですし 的を得ています,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,同世代なので、無理なくステップアップするやり方がとても参考になりました。,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"指針となる本
年齢からして西さんのように上を狙えないが、ロードバイク用に体力を
強化する、向上させるチャンスを与えてくれる本。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"マラソンなどは、オリンピック選手を育てたトレーナーの書いた本などがあって参考書は充実していますが、自転車で「この通りやったら本当に強くなれる」と思える参考書は数少ないと思います。
そういう観点から、この本には、真面目にやったら本当に効果があると思える話が書いてあります。
逆に言うと、この本を読んで「あたりまえのことしか書いてないなあ」と思う人は、根幹の部分を踏み外して小手先の技術に踊らされるタイプのなんじゃないかと思います。雑誌の特集記事に乗っている目新しいトレーニングや理論なんかは、理屈が難しいだけで意味があるのかどうかわからないです。新進トレーナーのただの宣伝記事に見える時もあります。

漫然と距離を積み重ねても速くならないけれど、魔法のように速くなる王道も無い。正しい負荷の掛け方でコツコツやる。そういうところは他の陸上競技と同じだということで、この本に書いてあることの正しさも確信できます。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"身近にロードビアク仲間のいない私には、バイブルになりうる良書でした☆

目次をみると、正直メンドー臭そうな項目がならんでおりますが・・・苦笑

いざ読んでみると、とても解り易く、それでいてとても有益な情報に溢れています。

トレーニング方法は勿論、休息の大事さや、食事管理まで書かれているのがプロ競技者らしいと思いました。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,これからロードバイクを購入しようと画作しているのでとても参考になった。最初にフィッティングが大事なことが解りました。購入しようとしている自転車屋さんにはフィッティング部門があるのでフィッティングして貰おうと思います。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"自転車に乗ってなくても、トレーニングの参考になります。
コアトレーニングに興味ある方には最適です。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3,"全般的に、一言
あまり役に立たないのではないか。だからなんなんだという感じの内容ですね。評価が高いようですが、”なんで”という感じ。",1.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,ロードバイクでより遠く、より速く、より安全に走らせるため、実績あるアスリートのレッスンとして参考になりました。特に、トレーニング頻度や、食事面、生活面で。なるほどと思える面多く、これで良かったのだと思いました。,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,練習の方法、ペダルの漕ぎ方（今まで勘違いしていた点を気ずかされことなど）を参考に、健康維持のためにサイクリングをさせていただいています。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"プロの実体験に基づく様々な提言が、ズブの素人にもよくわかるように書かれている。
ぜひ自分でもやってみたいと思わされる。
そんなにはハードな走りを考えていない人でも一読の価値はある。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,分かりやすくトレーニング方法を説明していて、ロードバイクの初心者としてはとても参考kになりました。,4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,一生モノのレッスン書にしたい。毎日繰り返し読みレッスンをしております。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,自己流な自分にはとても役に立った。目標が定まらない、仲間がいないなど自分の悩みにつながる話題が多くわかりやすかった。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"ポジション、フォームからはじまり、様々な走り方、トレーニング法、食事の摂り方、体幹の鍛え方、ストレッチなど誰にでも分かりやすく書かれています。
サイクリングを楽しむ方から本格的にレースをやろうと思っている方まで幅広く参考になる本だと思います。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,まじめにロードバイクに取り組むにはこれくらいストイックに練習しないといけないのか,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"年間を通じてのトレーニングの考え方。
食事に関する考え方は、参考になります。

が、もう少し具体的なトレーニングの仕方を期待する方には
物足りないかと・・・。",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4,"レースに向けたロードワークの仕方や食事、普段の心構えやトレーニングのやり方などがアトランダムに書かれている本です。
私のように、乗り始めたばかりで時たまの長距離トライとか趣味のポンタリング愛好者にはあまり必要な情報だとは感じませんでした。",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"ロードバイク初心者です。
前半はいいのですが、後半のレッスン内容は、ちょっと早すぎました。
１年経ってから再度読みたいと思います。",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"当たり前のことが書いていました。
正直にためになるかな・・・とちょっと疑問でした。

著者はすごい方ですが！！！",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"他趣味のトレーニングとしてサイクリングを利用しています。

「どこかで読んだことのある当たり前のこと」を
高い目標と強い意志を持ってやり続けることができるかで
目的を達成できるかどうかが決まると感じています。
だからこそ彼女は遅咲きですが、選手として競技で食べていけるようになったのだとおもいました。

インターバルトレーニングのメソッドが掲載されていますので、
持久力系の遊びに自分のカラダが向いているか否か試すことができました。
身体能力が向上するので面白くて続いています。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"この本が前から、気になって気になっていましたが
ようやく購入を決断しました。
奥さんを鍛えるために！
女性が書いた本の様なので、奥さんにぴったりです。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"本自体はとても読みやすく、初心者や頭がこりかたまってる人、勘違いしている人におすすめしたい内容。
この年齢の女性で、第一線で活躍している人の言葉は参考になるし、文章から積極果敢である精神がうかがえる。
日頃のトレーニングのモチベーションが下がっている人も、きっと励みになると思う。
ただネタ本のエンゾ本くらい、この選手の写真や画像を使用しての本つくりをしてほしかった。
それくらいのコストをかけるくらいの価値がある選手だと思うからだ。なぜ？と思う。この年齢で、このメンタルと実績はすごいでしょ。
図書館にエンゾ本があるのはゾっとするから、このかたの本をならべてくれ。",4.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,これを真似できるかどうかは、自分次第かも。ガンガンアスリートになる為にはいいかも。こんな世界もあるんだな。,3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,期待していましたが読んでみると、まぁ、参考になるかな・・・という程度です。,3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"私は初心者なのですが、この本を読んでいて
ああ、こんな風にやればいいのか
という感じでとても具体的にどのようにトレーニングしていけばいいかわかります。
１つ１つステップアップして解説されているので非常に好感がもてます。

著者はトップ選手と言うだけあって、かなり体に気をつけてますからどのような食事・サプリメントを摂っているか、
どのようにボディケアしているかということまでしっかり書いてあります。

最後にはインナーマッスルの鍛え方も書いてあります。

ということで、初心者〜中級者までなら読んで満足できる内容だと思います。
上級者には物足りないかもしれないが、新たな発見もあるかもしれません。

インナーマッスルのトレーニングに関して言えば　体幹力を上げるコアトレーニング　もお勧めです。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"完全レッスンは言い過ぎだと思いますが、自転車乗りのトレーニング内容について、

・ポジショニング
・５０ｋｍを楽に走るためのトレーニング
・１００ｋｍを楽に走るためのトレーニング
・ロングライド
・現役アスリートのトレーニング方法
・体幹トレーニング

など、順をおって、丁寧に、また意外なまでに論理的・科学的に、
まとめてあります。
例えば、体脂肪は１ｋｇあたり７２００Kカロリーの
熱量だから普通の人は相当のロングライドでも体内脂肪はOK、
むしろ脂肪をエネルギーに交換する為の効果的な糖質の取り方
など、初心者としては目から鱗でした。

５０ｋｍなんてロードなら初心者でも２−３時間で、すぐにでも
走れてしまう距離でしょ、という声も聞こえてきそうですが、
周りに自転車仲間もいない、経験もないそういう初心者や、
１５０ｋｍはいけるけど、正直ヘトヘトになるなあ、仕事も忙しい中で
効率的なトレーニングはないかしら？などとと思っているサイクリストの
皆さんには、とてもお薦めの新書です。",5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5,"ロードバイク乗りが全てレースを目指している訳ではない。
より速くより遠くのタイトルはロード乗りを煽るだけとしか思えない

某河川敷で走行していると彼女の走行理論を実践しているような人もいるが実際は非常に迷惑でしかない。
自分の体調やレベルに合わせた走りこそが大切なのではないだろうか。",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,この本はトレーニング、食生活、体幹とバランスの取れた内容になっている。説明する時に、丁寧に根拠を示しており、納得がいく。他の本も読んだが、一番バランスが取れている。8週間トレーニングは、ヒルクライム前に実践している。強度に関しては、男性でも同じで良いか疑問な点があるので、自分なりにアレンジしているが、トレーニングの基本となっている。雑誌の内容をまとめた本もある中で、プロの練習を紹介している本物志向の良書だと思う。色んな人の練習法を掻い摘みながらも、必ず立ち戻ってみるバイブル的な教科書としてお勧めしたい。,5.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"トップアスリートになるにはいいのかな？
一般向けとしてはどうかな？",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"自転車に最近興味あり、題だけ見てインターネットで購入。
大会に出場するアスリートのための本であって初心者向けではなく、現在の自分がやろうと思う内容ではありませんでした。
そういうわけで現在の自分が、今すぐ役立つ内容は少なかったです。
トップアスリートから少なくとも大会に出る人がどんなことをやっているかが、わかり勉強にはなりました。",3.0
https://www.amazon.co.jp/product-reviews/4797369051/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6,"レースをされる方、目標にしている方には、細かく書かれていますので参考になると思います

私のように、ほんの趣味程度のものには、必要ないのかなと思いました

ただ、自転車趣味の中には、こういう世界もあるんだと、参考になりました",2.0
